order_id,date_id,customer_id,product_id,fulfillment_id,promotion_id,status_id,courier_status_id,quantity,amount,currency,B2B,fulfilled-by
406-4217221-6764318,7,3707,851,1,1,1,1,0,424.76,INR,False,Easy Ship
403-2012909-7384329,7,3708,2302,1,1,1,1,0,536.19,INR,False,Easy Ship
407-3778452-2471525,7,189,1820,1,345,2,2,1,478.0,INR,False,Easy Ship
405-9742723-3553932,7,574,1834,1,438,2,2,1,459.0,INR,False,Easy Ship
402-5238995-3740361,7,1190,117,1,439,2,2,1,597.0,INR,False,Easy Ship
408-3101219-8216336,7,523,1102,1,346,2,2,1,0.0,INR,False,Easy Ship
408-4016053-2797945,7,936,2420,1,440,2,2,1,859.0,INR,False,Easy Ship
403-0364168-0836346,7,238,1963,1,381,2,2,1,1399.0,INR,False,Easy Ship
403-1176971-4293913,7,523,1415,1,441,2,2,1,654.0,INR,True,Easy Ship
171-3708743-7144354,7,3,2538,1,442,2,2,1,660.0,INR,False,Easy Ship
405-4049099-4413953,7,3711,365,1,405,2,2,1,487.0,INR,False,Easy Ship
408-5165322-5355529,7,3485,468,1,1,1,1,0,535.24,INR,False,Easy Ship
402-0629535-7656316,7,581,855,1,358,2,2,1,690.0,INR,False,Easy Ship
171-5286496-1967563,7,342,1183,1,354,2,2,1,517.0,INR,False,Easy Ship
402-3579463-5463550,7,3717,2070,1,369,2,2,1,1463.0,INR,False,Easy Ship
171-5859022-9881900,7,1428,699,1,413,2,2,1,459.0,INR,False,Easy Ship
171-3119023-3541137,7,913,2938,1,369,2,2,1,666.0,INR,False,Easy Ship
404-9067259-6956352,7,3720,2940,1,1,1,1,0,1047.32,INR,False,Easy Ship
407-4501271-1234753,7,2862,1164,1,345,4,2,1,885.0,INR,False,Easy Ship
404-6930979-1477163,7,52,2942,1,436,2,2,1,759.0,INR,False,Easy Ship
405-3644845-2041967,7,1520,2944,1,1,1,1,0,302.86,INR,False,Easy Ship
402-4347271-0935558,7,504,2081,1,354,2,2,1,632.0,INR,False,Easy Ship
407-1479939-6791515,7,1061,50,1,443,2,2,1,399.0,INR,True,Easy Ship
407-2257968-0777908,7,2768,889,1,444,2,2,1,807.0,INR,False,Easy Ship
407-0489263-9354761,7,1723,2945,1,365,4,2,1,999.0,INR,False,Easy Ship
408-7861735-6983547,7,3664,1593,1,437,2,2,1,399.0,INR,False,Easy Ship
408-8778493-7828351,7,737,404,1,345,2,2,1,899.0,INR,False,Easy Ship
404-7147824-6420314,7,3725,1370,1,355,2,2,1,845.0,INR,False,Easy Ship
171-5502501-7313132,7,3727,125,1,345,2,2,1,597.0,INR,False,Easy Ship
408-4697801-4642725,7,3728,294,1,389,2,2,1,459.0,INR,False,Easy Ship
403-5314394-4740302,7,1432,417,1,389,2,2,1,517.0,INR,False,Easy Ship
406-2563381-0569166,7,365,2946,1,345,2,2,1,316.0,INR,False,Easy Ship
406-2563381-0569166,7,365,567,1,345,2,2,1,316.0,INR,False,Easy Ship
402-6710217-5005958,7,1616,514,1,411,2,2,1,459.0,INR,False,Easy Ship
408-1706240-3417923,7,1953,63,1,345,2,2,1,852.0,INR,False,Easy Ship
404-0282894-3673145,7,3732,2948,1,445,2,2,1,518.0,INR,False,Easy Ship
171-3495596-9689915,7,1191,417,1,1,1,1,0,492.38,INR,False,Easy Ship
408-5261042-2304334,7,69,2038,1,365,2,2,1,699.0,INR,False,Easy Ship
402-1744033-2451500,7,960,1096,1,446,2,2,1,885.0,INR,False,Easy Ship
408-7053677-8923509,7,2040,641,1,346,2,2,1,0.0,INR,False,Easy Ship
403-6761528-4668350,7,38,22,1,365,2,2,1,626.0,INR,False,Easy Ship
171-6146679-1173935,7,1081,364,1,362,2,2,1,399.0,INR,False,Easy Ship
404-3192344-8897933,7,2040,172,1,436,2,2,1,597.0,INR,False,Easy Ship
171-4628079-1578720,7,3733,1295,1,355,2,2,1,517.0,INR,False,Easy Ship
405-7028181-6747529,7,3736,24,1,447,2,2,1,563.0,INR,False,Easy Ship
406-7562451-4277905,7,1030,488,1,381,2,2,1,518.0,INR,False,Easy Ship
404-7771411-3519559,7,3077,63,1,1,1,1,0,811.43,INR,False,Easy Ship
171-8399683-2802718,7,1275,2181,1,424,2,2,1,459.0,INR,False,Easy Ship
406-8909730-8781124,7,1546,102,1,424,2,2,1,399.0,INR,False,Easy Ship
406-0195831-4208305,7,418,201,1,448,2,2,1,463.0,INR,False,Easy Ship
407-2834376-0517937,7,3744,417,1,449,4,2,1,517.0,INR,False,Easy Ship
403-6413494-2774746,7,3745,2228,1,347,2,2,1,1149.0,INR,False,Easy Ship
402-5316398-2417959,7,798,664,1,369,2,2,1,1213.0,INR,False,Easy Ship
403-1423707-0814761,7,1929,2420,1,450,2,2,1,859.0,INR,False,Easy Ship
407-0289534-4332363,7,327,1329,1,348,2,2,1,696.0,INR,False,Easy Ship
407-2841094-5147507,7,3748,1374,1,451,2,2,1,442.0,INR,False,Easy Ship
408-5942222-1741922,7,79,1170,1,372,2,2,1,631.0,INR,False,Easy Ship
407-1019970-3930739,7,2923,563,1,1,1,1,0,475.24,INR,False,Easy Ship
406-7942871-1011560,7,3751,1164,1,345,2,2,1,885.0,INR,False,Easy Ship
407-0142059-6612373,7,1254,2960,1,452,2,2,1,696.0,INR,False,Easy Ship
407-3366354-5857912,7,174,2093,1,448,2,2,1,487.0,INR,False,Easy Ship
407-3366354-5857912,7,174,2305,1,448,2,2,1,399.0,INR,False,Easy Ship
171-5730661-9677162,7,3753,788,1,345,2,2,1,495.0,INR,False,Easy Ship
405-7610977-6563502,7,504,2966,1,355,2,2,1,599.0,INR,False,Easy Ship
171-3224253-6853919,7,282,747,1,362,2,2,1,613.0,INR,False,Easy Ship
408-7805413-6537960,7,630,189,1,453,2,2,1,1115.0,INR,False,Easy Ship
403-9710098-4213162,7,2551,2184,1,376,2,2,1,899.0,INR,False,Easy Ship
171-6385811-8248369,7,11,150,1,454,2,2,1,666.0,INR,False,Easy Ship
171-3406669-0561960,7,3488,2425,1,397,2,2,1,389.0,INR,False,Easy Ship
406-4657610-8389162,7,651,2967,1,358,2,2,1,345.0,INR,False,Easy Ship
407-7866957-3781935,7,2710,377,1,345,4,2,1,684.0,INR,False,Easy Ship
403-0207606-4232346,7,1133,50,1,361,4,2,1,399.0,INR,False,Easy Ship
405-4693111-3559560,7,603,1536,1,455,2,2,1,824.0,INR,False,Easy Ship
406-1703062-5913934,7,3760,686,1,389,2,2,1,517.0,INR,False,Easy Ship
406-9616435-5005969,7,1641,2969,1,413,2,2,1,362.0,INR,False,Easy Ship
171-6981020-5071515,7,1039,686,1,456,2,2,1,517.0,INR,False,Easy Ship
403-6909009-6435518,7,1598,2971,1,345,2,2,1,496.0,INR,False,Easy Ship
402-4323261-9243548,7,179,359,1,345,4,2,1,807.0,INR,False,Easy Ship
407-5310609-3445942,7,2009,2559,1,345,2,2,1,654.0,INR,False,Easy Ship
171-6013471-2011538,7,855,22,1,410,2,2,1,626.0,INR,False,Easy Ship
171-6013471-2011538,7,855,156,1,410,2,2,1,845.0,INR,False,Easy Ship
407-4689014-9176360,7,1506,2973,1,369,2,2,1,825.0,INR,False,Easy Ship
406-4589358-1446725,7,338,2210,1,354,2,2,1,631.0,INR,False,Easy Ship
407-4361236-6352361,7,3225,1977,1,452,2,2,1,680.0,INR,False,Easy Ship
402-2269938-3404323,7,1263,1114,1,355,2,2,1,517.0,INR,False,Easy Ship
407-4939800-8823543,7,3765,235,1,355,2,2,1,597.0,INR,False,Easy Ship
405-5148693-8272366,7,2455,50,1,361,4,2,1,399.0,INR,False,Easy Ship
402-0685539-6209103,7,3766,2626,1,354,2,2,1,487.0,INR,False,Easy Ship
402-0685539-6209103,7,3766,1044,1,354,2,2,1,1260.0,INR,False,Easy Ship
404-9843417-0006744,7,3767,2977,1,365,2,2,1,523.0,INR,False,Easy Ship
171-9111954-5793164,7,266,2638,1,365,2,2,1,560.0,INR,False,Easy Ship
408-6289352-1021968,7,3768,927,1,345,4,2,1,1115.0,INR,False,Easy Ship
403-3708362-4274727,7,3769,728,1,1,1,1,0,920.95,INR,False,Easy Ship
171-7749875-5870724,7,24,424,1,390,2,2,1,582.0,INR,False,Easy Ship
171-6797506-9466719,7,2694,2960,1,345,2,2,1,696.0,INR,False,Easy Ship
404-6309514-5485913,7,152,49,1,397,2,2,1,429.0,INR,False,Easy Ship
404-6309514-5485913,7,152,550,1,397,2,2,1,291.0,INR,False,Easy Ship
404-3455428-1136360,7,860,294,1,366,2,2,1,459.0,INR,False,Easy Ship
171-9282365-3064304,7,3774,773,1,390,2,2,1,1163.0,INR,False,Easy Ship
408-4265730-6603534,7,102,1041,1,364,2,2,1,631.0,INR,False,Easy Ship
408-4943356-3770707,7,3601,404,1,355,2,2,1,899.0,INR,False,Easy Ship
403-1764276-3469965,7,187,1039,1,345,2,2,1,744.0,INR,False,Easy Ship
405-2643024-3070742,7,3777,1295,1,345,2,2,1,517.0,INR,False,Easy Ship
403-9035716-0346702,7,2202,2982,1,390,2,2,1,590.0,INR,False,Easy Ship
405-8672557-8637100,7,3779,315,1,440,2,2,1,885.0,INR,False,Easy Ship
405-6383640-3438732,7,3780,431,1,365,2,2,1,1338.0,INR,False,Easy Ship
407-4162614-9656328,7,3781,800,1,448,2,2,1,291.0,INR,False,Easy Ship
407-4162614-9656328,7,3781,2985,1,448,2,2,1,666.0,INR,False,Easy Ship
407-0897971-3673149,7,321,346,1,1,1,1,0,493.33,INR,False,Easy Ship
403-5223624-6013933,7,2627,2749,1,361,2,2,1,399.0,INR,False,Easy Ship
405-4968088-8460317,7,682,2986,1,457,2,2,1,1399.0,INR,False,Easy Ship
407-0941621-1133152,7,58,629,1,458,2,2,1,665.0,INR,False,Easy Ship
405-4816171-5735536,7,351,848,1,349,2,2,1,519.0,INR,False,Easy Ship
402-5031277-3049145,7,105,2988,1,436,2,2,1,399.0,INR,False,Easy Ship
171-2032330-1226718,7,3783,514,1,345,2,2,1,459.0,INR,False,Easy Ship
403-3195775-5710714,7,2421,137,1,1,1,1,0,657.14,INR,False,Easy Ship
406-3683152-5009959,7,3784,2576,1,390,2,2,1,1149.0,INR,False,Easy Ship
403-7498641-9912344,7,2844,50,1,361,2,2,1,399.0,INR,False,Easy Ship
403-6575924-4648336,7,129,103,1,365,2,2,1,599.0,INR,False,Easy Ship
405-5717426-8477126,7,3787,2990,1,434,2,2,1,1099.0,INR,False,Easy Ship
171-9740519-4706746,7,784,760,1,354,2,2,1,721.0,INR,True,Easy Ship
171-0008115-8007527,7,219,2991,1,345,2,2,1,666.0,INR,False,Easy Ship
407-8083042-0452307,7,13,296,1,365,2,2,1,696.0,INR,False,Easy Ship
402-8651096-8457147,7,3791,224,1,376,2,2,1,399.0,INR,False,Easy Ship
408-8418665-5709111,7,1096,612,1,459,2,2,1,1338.0,INR,False,Easy Ship
408-2821650-6002713,7,3792,250,1,389,2,2,1,660.0,INR,False,Easy Ship
407-5288365-5525113,7,335,172,1,362,2,2,1,597.0,INR,False,Easy Ship
406-1297244-8681133,7,1404,2508,1,362,2,2,1,799.0,INR,False,Easy Ship
404-4193048-4914710,7,3390,1752,1,1,1,1,0,463.81,INR,False,Easy Ship
404-4193048-4914710,7,3390,2737,1,1,1,1,0,540.95,INR,False,Easy Ship
407-5019778-5987501,7,3797,2995,1,460,4,2,1,345.0,INR,False,Easy Ship
408-2856110-7806708,7,3798,2996,1,355,2,2,1,399.0,INR,False,Easy Ship
403-7981046-8789139,7,2592,2172,1,461,2,2,1,399.0,INR,False,Easy Ship
405-8550878-5199540,7,3799,8,1,345,2,2,1,399.0,INR,False,Easy Ship
406-0913427-5212346,7,3800,94,1,462,2,2,1,499.0,INR,False,Easy Ship
171-1221873-4417966,7,3806,103,1,349,4,2,1,599.0,INR,False,Easy Ship
171-1873769-0471568,7,3807,1651,1,389,2,2,1,744.0,INR,False,Easy Ship
404-9060093-8438701,7,2646,2997,1,405,2,2,1,443.0,INR,False,Easy Ship
408-4019059-3468365,7,982,887,1,365,2,2,1,487.0,INR,False,Easy Ship
405-5705938-6354707,7,3809,1935,1,463,2,2,1,899.0,INR,False,Easy Ship
405-5705938-6354707,7,3809,404,1,463,2,2,1,899.0,INR,False,Easy Ship
171-8448928-9661916,7,3557,601,1,1,1,1,0,452.38,INR,False,Easy Ship
406-5869276-9818718,7,3810,699,1,354,2,2,1,459.0,INR,False,Easy Ship
406-5869276-9818718,7,3810,518,1,354,2,2,1,568.0,INR,False,Easy Ship
403-2399546-5894706,7,3811,328,1,1,1,1,0,992.86,INR,False,Easy Ship
405-8368732-5249144,7,2499,2341,1,361,2,2,1,295.0,INR,False,Easy Ship
171-9132946-4624324,7,1074,972,1,1,1,1,0,595.24,INR,False,Easy Ship
404-5499711-8663564,7,893,3001,1,355,2,2,1,575.0,INR,False,Easy Ship
403-4269201-4125105,7,430,2132,1,354,2,2,1,368.0,INR,False,Easy Ship
404-1076083-7885942,7,183,180,1,412,2,2,1,654.0,INR,False,Easy Ship
404-1076083-7885942,7,183,3002,1,412,2,2,1,999.0,INR,False,Easy Ship
403-8034547-5401901,7,3813,1114,1,454,2,2,1,517.0,INR,False,Easy Ship
408-9139145-7300309,7,155,316,1,1,1,1,0,622.86,INR,False,Easy Ship
404-7196423-4456327,7,3814,3003,1,443,2,2,1,349.0,INR,False,Easy Ship
402-8150460-6963516,7,36,1991,1,355,2,2,1,299.0,INR,False,Easy Ship
405-6432863-5885153,7,816,3004,1,464,2,2,1,419.0,INR,False,Easy Ship
171-0155007-9437137,7,1742,3009,1,347,2,2,1,421.0,INR,False,Easy Ship
405-1370510-2722716,7,2305,63,1,355,2,2,1,852.0,INR,False,Easy Ship
406-0517911-4432318,7,74,833,1,345,4,2,1,540.0,INR,False,Easy Ship
405-3401745-7967539,7,1641,2444,1,355,2,2,1,560.0,INR,True,Easy Ship
406-9990443-5221130,7,768,1132,1,345,2,2,1,690.0,INR,False,Easy Ship
404-4397559-6262702,7,82,601,1,1,1,1,0,452.38,INR,False,Easy Ship
404-4397559-6262702,7,82,2059,1,1,1,1,0,475.24,INR,False,Easy Ship
402-8101911-1119519,7,963,3013,1,454,2,2,1,929.0,INR,False,Easy Ship
407-2412474-8593924,7,1126,589,1,458,2,2,1,1186.0,INR,False,Easy Ship
406-1175874-1961958,7,407,1593,1,1,1,1,0,380.0,INR,False,Easy Ship
406-5330399-5903555,7,407,1593,1,465,2,2,1,399.0,INR,False,Easy Ship
407-4401150-1996308,7,177,1963,1,466,2,2,1,1399.0,INR,False,Easy Ship
406-5766093-1825944,7,3819,3016,1,399,2,2,1,280.0,INR,False,Easy Ship
403-3515758-0178761,7,3820,316,1,390,2,2,1,654.0,INR,False,Easy Ship
407-8719313-0621957,7,3821,279,1,389,2,2,1,736.0,INR,False,Easy Ship
407-4495572-7576311,7,2744,287,1,1,1,1,0,722.86,INR,False,Easy Ship
404-1845026-9285912,7,3822,568,1,410,2,2,1,487.0,INR,False,Easy Ship
406-7344384-0177158,7,3823,472,1,361,2,2,1,458.0,INR,False,Easy Ship
171-7547401-3555536,7,3824,1116,1,1,1,1,0,336.19,INR,False,Easy Ship
171-7547401-3555536,7,3824,1071,1,1,1,1,0,325.71,INR,False,Easy Ship
403-8271855-9123568,7,1822,266,1,467,2,2,1,744.0,INR,False,Easy Ship
408-5866950-8012351,7,36,155,1,365,2,2,1,1115.0,INR,False,Easy Ship
404-4323187-6661913,7,2,2303,1,366,2,2,1,329.0,INR,False,Easy Ship
404-4323187-6661913,7,2,2485,1,366,2,2,1,459.0,INR,False,Easy Ship
408-8319510-8201118,7,3825,364,1,468,2,2,1,399.0,INR,False,Easy Ship
408-6011126-2072369,7,2393,2199,1,1,1,1,0,437.14,INR,False,Easy Ship
406-6696484-2722735,7,3827,1090,1,366,2,2,1,916.0,INR,False,Easy Ship
171-4698324-1405901,7,245,1427,1,389,2,2,1,399.0,INR,False,Easy Ship
403-2737521-6353908,7,3829,1399,1,413,4,2,1,353.0,INR,False,Easy Ship
407-7233247-9837166,7,3830,788,1,345,4,2,1,495.0,INR,False,Easy Ship
407-7233247-9837166,7,3830,142,1,345,4,2,1,487.0,INR,False,Easy Ship
408-0215075-8173107,7,1409,87,1,355,2,2,1,744.0,INR,False,Easy Ship
407-5348705-3134767,7,3832,3020,1,361,2,2,1,376.0,INR,False,Easy Ship
171-5532925-0396335,7,3833,50,1,362,2,2,1,399.0,INR,False,Easy Ship
171-5977664-9739536,7,2525,3022,1,389,2,2,1,847.0,INR,False,Easy Ship
171-1675634-2128325,7,3835,1489,1,454,4,2,1,1204.0,INR,False,Easy Ship
408-1077692-9310719,7,1645,3023,1,389,2,2,1,362.0,INR,False,Easy Ship
407-7150919-4612338,7,3837,779,1,366,2,2,1,631.0,INR,False,Easy Ship
402-4714743-6075528,7,23,338,1,345,4,2,1,725.0,INR,False,Easy Ship
403-7529274-1841955,7,290,171,1,365,2,2,1,859.0,INR,False,Easy Ship
406-0360053-0157924,7,3838,1039,1,401,2,2,1,744.0,INR,False,Easy Ship
406-8309596-2073900,7,103,1581,1,448,4,2,1,845.0,INR,False,Easy Ship
406-4320730-2734701,7,106,3024,1,361,2,2,1,295.0,INR,False,Easy Ship
408-3328289-1901137,7,274,2170,1,469,2,2,1,459.0,INR,False,Easy Ship
402-0017876-1554702,7,2168,266,1,470,2,2,1,744.0,INR,False,Easy Ship
405-7025552-6291514,7,3843,2960,1,345,4,2,1,696.0,INR,False,Easy Ship
405-8581453-7348304,7,3844,3026,1,364,2,2,1,399.0,INR,False,Easy Ship
402-3096098-4278734,7,3846,125,1,345,2,2,1,597.0,INR,False,Easy Ship
171-2889323-7163543,7,3847,87,1,455,2,2,1,744.0,INR,False,Easy Ship
404-6651222-7468355,7,451,561,1,389,2,2,1,540.0,INR,False,Easy Ship
406-0941137-9709130,7,1885,3029,1,404,2,2,1,487.0,INR,False,Easy Ship
407-9263008-3805108,7,3488,3030,1,1,1,1,0,536.19,INR,False,Easy Ship
407-9263008-3805108,7,3488,454,1,1,1,1,0,472.38,INR,False,Easy Ship
402-0226983-6690759,7,3849,947,1,471,2,2,1,352.0,INR,False,Easy Ship
403-4134604-6612350,7,1276,868,1,445,2,2,1,881.0,INR,False,Easy Ship
403-4134604-6612350,7,1276,366,1,445,2,2,1,1033.0,INR,False,Easy Ship
402-5229488-2615559,7,1640,472,1,351,2,2,1,458.0,INR,False,Easy Ship
403-6198475-5413142,7,531,628,1,345,2,2,1,459.0,INR,False,Easy Ship
406-5952187-5981135,7,3250,384,1,407,2,2,1,744.0,INR,False,Easy Ship
406-8316914-1218701,7,3852,2759,1,472,2,2,1,476.0,INR,False,Easy Ship
408-6395051-3395506,7,1565,3033,1,455,2,2,1,432.0,INR,False,Easy Ship
408-6395051-3395506,7,1565,1820,1,455,2,2,1,478.0,INR,False,Easy Ship
405-3476511-3680313,7,1854,3034,1,349,2,2,1,631.0,INR,False,Easy Ship
403-2178541-3683517,7,59,266,1,358,2,2,1,744.0,INR,False,Easy Ship
403-4576299-8120336,7,3855,52,1,345,2,2,1,654.0,INR,False,Easy Ship
403-2817219-4130710,7,3856,3035,1,1,1,1,0,472.38,INR,False,Easy Ship
403-0763064-0885938,7,3857,1744,1,345,2,2,1,968.0,INR,False,Easy Ship
403-0366777-4735529,7,1007,3036,1,365,4,2,1,525.0,INR,False,Easy Ship
405-7985699-3299568,7,1072,364,1,365,2,2,1,399.0,INR,False,Easy Ship
406-8471641-1150740,7,1670,2927,1,366,2,2,1,1126.0,INR,False,Easy Ship
408-0072228-8820376,7,291,235,1,346,2,2,1,0.0,INR,False,Easy Ship
403-7104451-7037102,7,3861,2180,1,360,2,2,1,568.0,INR,False,Easy Ship
406-4483338-5029921,7,252,349,1,369,2,2,1,835.0,INR,False,Easy Ship
407-7154329-4568320,7,1234,997,1,356,2,2,1,459.0,INR,False,Easy Ship
402-3305724-7572313,7,745,102,1,362,2,2,1,399.0,INR,False,Easy Ship
405-3278575-2114702,7,3864,3038,1,1,1,1,0,540.0,INR,False,Easy Ship
405-0236757-1476340,7,855,3039,1,443,2,2,1,916.0,INR,False,Easy Ship
403-9610176-4975548,7,27,937,1,473,2,2,1,791.0,INR,False,Easy Ship
408-3129496-7261134,7,3301,1218,1,345,4,2,1,599.0,INR,False,Easy Ship
404-7865932-4649157,7,372,22,1,389,2,2,1,626.0,INR,False,Easy Ship
403-0127586-9410718,7,3693,383,1,363,2,2,1,533.0,INR,False,Easy Ship
403-0127586-9410718,7,3693,878,1,363,2,2,1,533.0,INR,False,Easy Ship
408-8161259-9551501,7,3867,1923,1,345,2,2,1,579.0,INR,False,Easy Ship
171-7371379-2470701,7,3458,50,1,348,2,2,1,399.0,INR,False,Easy Ship
402-7002611-5247553,7,370,235,1,474,2,2,1,597.0,INR,False,Easy Ship
402-9169685-4830710,7,8,771,1,1,1,1,0,657.14,INR,False,Easy Ship
403-5114702-1145935,7,1830,2339,1,349,2,2,1,999.0,INR,False,Easy Ship
407-7612535-0864335,7,1541,3042,1,349,2,2,1,432.0,INR,False,Easy Ship
405-9279506-5598762,7,1152,152,1,362,2,2,1,353.0,INR,False,Easy Ship
171-7554846-7287533,7,298,643,1,443,2,2,1,1432.0,INR,False,Easy Ship
171-7580158-7601960,7,1981,1108,1,365,2,2,1,636.0,INR,False,Easy Ship
402-3004098-9921907,7,3876,2105,1,1,1,1,0,1058.93,INR,False,Easy Ship
405-0229871-0886738,7,759,686,1,348,2,2,1,517.0,INR,False,Easy Ship
405-0991516-2249967,7,234,286,1,355,2,2,1,771.0,INR,False,Easy Ship
404-0952334-8594748,7,340,52,1,362,2,2,1,654.0,INR,False,Easy Ship
408-4570479-8264324,7,1746,3047,1,349,2,2,1,1213.0,INR,False,Easy Ship
405-4017350-7558719,7,932,287,1,475,2,2,1,759.0,INR,False,Easy Ship
408-7657394-2733167,7,2314,3049,1,355,2,2,1,613.0,INR,False,Easy Ship
408-7657394-2733167,7,2314,2982,1,355,2,2,1,590.0,INR,False,Easy Ship
405-4544641-3493901,7,3879,3050,1,475,2,2,1,299.0,INR,False,Easy Ship
403-2955290-6657939,7,1259,102,1,395,2,2,1,399.0,INR,False,Easy Ship
402-3408663-1549954,7,3882,997,1,476,2,2,1,459.0,INR,False,Easy Ship
404-6899672-2097961,7,1334,265,1,401,2,2,1,1463.0,INR,False,Easy Ship
406-7490145-8472355,7,94,665,1,345,2,2,1,922.0,INR,False,Easy Ship
402-1571761-9749958,7,567,1730,1,457,2,2,1,517.0,INR,False,Easy Ship
407-4269582-3032330,7,290,1108,1,369,2,2,1,636.0,INR,False,Easy Ship
403-1875174-1560362,7,3736,152,1,345,2,2,1,353.0,INR,False,Easy Ship
171-0552756-7448366,7,949,2877,1,365,2,2,1,631.0,INR,False,Easy Ship
171-6951431-4402722,7,1942,2301,1,410,2,2,1,626.0,INR,False,Easy Ship
407-3964428-5808353,7,2540,834,1,345,2,2,1,725.0,INR,False,Easy Ship
171-5193192-7633147,7,3884,341,1,345,2,2,1,363.0,INR,False,Easy Ship
407-2579359-3926714,7,3888,4,1,355,2,2,1,744.0,INR,False,Easy Ship
408-3914732-9939565,7,3566,416,1,376,2,2,1,1338.0,INR,False,Easy Ship
407-6380470-3185941,7,3889,125,1,345,2,2,1,597.0,INR,False,Easy Ship
171-8680520-2132346,7,1079,52,1,362,2,2,1,654.0,INR,False,Easy Ship
402-2385232-7425118,7,2281,947,1,437,2,2,1,352.0,INR,False,Easy Ship
171-8979143-6953911,7,1850,144,1,369,2,2,1,1115.0,INR,False,Easy Ship
403-1010652-8639569,7,3892,287,1,477,2,2,1,759.0,INR,False,Easy Ship
402-9347214-4831552,7,3893,499,1,478,2,2,1,1099.0,INR,False,Easy Ship
408-9041649-2913901,7,3895,296,1,346,2,2,1,0.0,INR,False,Easy Ship
406-7373554-0261945,7,27,693,1,365,2,2,1,654.0,INR,False,Easy Ship
407-8538527-4660326,7,1425,2536,1,479,2,2,1,613.0,INR,False,Easy Ship
405-0685946-2032366,7,3896,2440,1,395,2,2,1,381.0,INR,False,Easy Ship
404-7391876-1569123,7,3898,52,1,383,2,2,1,654.0,INR,False,Easy Ship
408-9985325-1217137,7,291,589,1,401,2,2,1,1186.0,INR,False,Easy Ship
404-6676609-0149167,7,896,788,1,404,2,2,1,495.0,INR,True,Easy Ship
402-6869335-1997131,7,3900,63,1,355,2,2,1,852.0,INR,False,Easy Ship
171-5715574-9814707,7,2801,3052,1,424,2,2,1,499.0,INR,False,Easy Ship
171-5715574-9814707,7,2801,250,1,424,2,2,1,660.0,INR,False,Easy Ship
171-0370961-8980304,7,479,125,1,345,2,2,1,597.0,INR,False,Easy Ship
404-2513629-4109963,7,2041,2948,1,365,2,2,1,518.0,INR,False,Easy Ship
402-9024674-8716336,7,754,87,1,365,2,2,1,744.0,INR,False,Easy Ship
402-3779119-2894743,7,1553,2670,1,404,2,2,1,345.0,INR,False,Easy Ship
171-2386554-9661919,7,2031,1861,1,361,2,2,1,362.0,INR,False,Easy Ship
403-0841138-9135508,7,3904,1114,1,369,2,2,1,517.0,INR,False,Easy Ship
404-0394344-7544328,7,3907,1710,1,480,2,2,1,1099.0,INR,False,Easy Ship
404-0394344-7544328,7,3907,2918,1,480,2,2,1,1281.0,INR,False,Easy Ship
407-2430457-5467556,7,797,117,1,364,2,2,1,597.0,INR,False,Easy Ship
408-9977724-9069133,7,617,485,1,405,2,2,1,376.0,INR,False,Easy Ship
406-4230267-5632317,7,2331,316,1,369,2,2,1,654.0,INR,False,Easy Ship
407-5676677-8203523,7,3911,366,1,389,2,2,1,1033.0,INR,False,Easy Ship
403-0257736-7449116,7,2421,224,1,471,2,2,1,399.0,INR,False,Easy Ship
406-5131807-2569126,7,3912,189,1,354,2,2,1,1115.0,INR,False,Easy Ship
408-5184695-3574720,7,2399,508,1,1,1,1,0,680.95,INR,False,Easy Ship
405-3246746-2081147,7,3914,3057,1,389,2,2,1,385.0,INR,True,Easy Ship
402-3870947-6350749,7,916,3058,1,455,2,2,1,574.0,INR,False,Easy Ship
402-3870947-6350749,7,916,3009,1,455,2,2,1,421.0,INR,False,Easy Ship
171-2901278-6652354,7,3919,4,1,372,2,2,1,744.0,INR,False,Easy Ship
402-8628761-0717910,7,3920,2468,1,362,2,2,1,487.0,INR,False,Easy Ship
404-5648690-3640365,7,3572,1183,1,1,1,1,0,492.38,INR,False,Easy Ship
403-3426692-7464324,7,1409,3059,1,345,2,2,1,599.0,INR,False,Easy Ship
407-4468985-0829133,7,2130,3060,1,365,2,2,1,725.0,INR,False,Easy Ship
403-5265533-5371530,7,437,561,1,459,2,2,1,540.0,INR,False,Easy Ship
408-6401857-8401923,7,3923,1374,1,351,2,2,1,442.0,INR,False,Easy Ship
171-9016143-8009160,7,338,2468,1,481,2,2,1,487.0,INR,False,Easy Ship
408-4761528-7602747,7,3924,29,1,448,2,2,1,399.0,INR,False,Easy Ship
406-5930734-2825937,7,1041,3062,1,365,2,2,1,717.0,INR,False,Easy Ship
404-1763155-3417157,7,845,1071,1,1,1,1,0,325.71,INR,False,Easy Ship
171-6312435-7452310,7,3925,787,1,345,2,2,1,824.0,INR,False,Easy Ship
404-5079907-3128361,7,38,125,1,373,2,2,1,597.0,INR,False,Easy Ship
406-7244226-5082762,7,1791,3064,1,355,2,2,1,574.0,INR,False,Easy Ship
405-5046877-1861168,7,3926,277,1,355,4,2,1,342.0,INR,False,Easy Ship
171-8661268-9183513,7,2160,21,1,345,2,2,1,517.0,INR,False,Easy Ship
406-8393566-8559503,7,3928,192,1,361,2,2,1,375.0,INR,False,Easy Ship
402-6814372-1713163,7,1790,2435,1,364,2,2,1,939.0,INR,False,Easy Ship
171-4721006-8069166,7,3930,31,1,355,2,2,1,744.0,INR,False,Easy Ship
