customer_id,ship-city,ship-state,ship-postal-code,ship-country
2467,RAIGARH,CHHATTISGARH,496001.0,IN
2468,"Poyenge, Panvel, New Mumbai",MAHARASHTRA,410221.0,IN
2469,Una,Gujarat,362560.0,IN
2470,JAIPUR,RAJASTHAN,302027.0,IN
2471,Ghaziabad,UTTAR PRADESH,201003.0,IN
2472,Nizamabad,TELANGANA,503202.0,IN
2473,Meenangadi,KERALA,673591.0,IN
2474,SRINAGAR,JAMMU & KASHMIR,190020.0,IN
2475,MADHUBANI,BIHAR,847223.0,IN
2476,Okha,Gujarat,361350.0,IN
2477,SALEM,TAMIL NADU,636030.0,IN
2478,KACHCHH,Gujarat,370421.0,IN
2479,HUBBALLI,KARNATAKA,580032.0,IN
2480,Opposite to Sri mookambika Temple kollur,KARNATAKA,576220.0,IN
2481,JAIPUR,RAJASTHAN,302002.0,IN
2482,Amravati,MAHARASHTRA,444603.0,IN
2483,LUCKNOW,UTTAR PRADESH,226303.0,IN
2484,VASCO DA GAMA,GOA,403803.0,IN
2485,Dhamnod Dhar District,MADHYA PRADESH,454552.0,IN
2486,ERANHOLI,KERALA,670649.0,IN
2487,CHIRGAON,UTTAR PRADESH,284301.0,IN
2488,ghaziabad,UTTAR PRADESH,201201.0,IN
2489,VARANASI,UTTAR PRADESH,221002.0,IN
2490,BHUBANESWAR,ODISHA,751030.0,IN
2491,UDAIPUR,RAJASTHAN,313011.0,IN
2492,PANAJI,GOA,403001.0,IN
2493,"Thirunagar, Madurai",TAMIL NADU,625006.0,IN
2494,SRI MADHOPUR,RAJASTHAN,332715.0,IN
2495,Erode,TAMIL NADU,638002.0,IN
2496,BHADRESWAR,WEST BENGAL,712124.0,IN
2497,PUNE-412207,MAHARASHTRA,412207.0,IN
2498,Delhi,DELHI,110085.0,IN
2499,RANCHI,JHARKHAND,834010.0,IN
2500,KOLKATA,WEST BENGAL,700154.0,IN
2501,NEW DELHI,DELHI,110094.0,IN
2502,BHOPAL,MADHYA PRADESH,462042.0,IN
2503,RIICO INDUSTRIAL AREA KHUSHKHERA,RAJASTHAN,301707.0,IN
2504,gurgaon,HARYANA,122018.0,IN
2505,CHODAVARAM,ANDHRA PRADESH,531036.0,IN
2506,TINSUKIA,ASSAM,786125.0,IN
2507,Nagpur,MAHARASHTRA,441404.0,IN
2508,Liluah,WEST BENGAL,711204.0,IN
2509,AGRA,UTTAR PRADESH,282005.0,IN
2510,Nagercoil,TAMIL NADU,629002.0,IN
2511,"Vinobanagar,Shimoga",KARNATAKA,577204.0,IN
2512,LUDHIANA,PUNJAB,142022.0,IN
2513,MUDIGERE,KARNATAKA,577113.0,IN
2514,KARIMNAGAR,TELANGANA,505451.0,IN
2515,UTTARPARA KOTRUNG,WEST BENGAL,712232.0,IN
2516,Jalgaon,MAHARASHTRA,425002.0,IN
2517,Ashiana nagar Patna,Bihar,800025.0,IN
2518,UDAIPUR,RAJASTHAN,313002.0,IN
2519,CHITTOOR,ANDHRA PRADESH,517390.0,IN
2520,VISAKHAPATNAM,ANDHRA PRADESH,530012.0,IN
2521,MARIGAON,ASSAM,782105.0,IN
2522,CANACONA,GOA,403702.0,IN
2523,SONBHADRA,UTTAR PRADESH,231219.0,IN
2524,GONDA,UTTAR PRADESH,271319.0,IN
2525,GHAZIABAD,UTTAR PRADESH,201001.0,IN
2526,POCHAMPALLI,TAMIL NADU,635206.0,IN
2527,PALLICHAL,KERALA,695528.0,IN
2528,PIMPRI CHINCHWAD,MAHARASHTRA,412105.0,IN
2529,MUNIRABAD PROJECT AREA,KARNATAKA,583233.0,IN
2530,KATHAURA,UTTAR PRADESH,229801.0,IN
2531,Khammam,TELANGANA,507003.0,IN
2532,BENGALURU,KARNATAKA,560051.0,IN
2533,BANGALORE,KARNATAKA,560090.0,IN
2534,THIRUVARUR,TAMIL NADU,610002.0,IN
2535,GANJAM,ODISHA,761121.0,IN
2536,Mannuthy,KERALA,680651.0,IN
2537,Thalassery,KERALA,670741.0,IN
2538,New Delhi,DELHI,110016.0,IN
2539,PUDUCHERRY,PUDUCHERRY,605006.0,IN
2540,JODHPUR,RAJASTHAN,342004.0,IN
2541,SAWANTWADI,MAHARASHTRA,416510.0,IN
2542,Haldaur district Bijnor,UTTAR PRADESH,246726.0,IN
2543,VIRAJPETE,KARNATAKA,571250.0,IN
2544,Bhogapuram,ANDHRA PRADESH,535216.0,IN
2545,CHENNAI,TAMIL NADU,600072.0,IN
2546,HOSUR,TAMIL NADU,635126.0,IN
2547,KOZHIKODE,KERALA,673305.0,IN
2548,Madanapalli Chittoor,ANDHRA PRADESH,517319.0,IN
2549,LIMKHEDA,Gujarat,389130.0,IN
2550,Mihijam,JHARKHAND,815354.0,IN
2551,HYDERABAD,TELANGANA,500040.0,IN
2552,MUMBAI,MAHARASHTRA,400002.0,IN
2553,SHRIRAMPUR,MAHARASHTRA,413709.0,IN
2554,Chennai,TAMIL NADU,600122.0,IN
2555,MUMBAI,MAHARASHTRA,400009.0,IN
2556,AHMEDABAD,Gujarat,380009.0,IN
2557,Greater noida West,UTTAR PRADESH,201318.0,IN
2558,Hyderabad,TELANGANA,500057.0,IN
2559,GHAZIABAD,UTTAR PRADESH,201302.0,IN
2560,BOBBILI,ANDHRA PRADESH,535558.0,IN
2561,SHILLONG,MEGHALAYA,793006.0,IN
2562,VALLAM THANJAVUR DISTRICT,TAMIL NADU,613403.0,IN
2563,shimla,HIMACHAL PRADESH,171005.0,IN
2564,TONK,RAJASTHAN,305801.0,IN
2565,MIHIJAM,JHARKHAND,815354.0,IN
2566,VISAKHAPATNAM,ANDHRA PRADESH,530009.0,IN
2567,VASAI VIRAR,MAHARASHTRA,401201.0,IN
2568,KOCH BIHAR,WEST BENGAL,736101.0,IN
2569,JODHPUR,RAJASTHAN,342010.0,IN
2570,Amarpur,BIHAR,813101.0,IN
2571,Pomburpa,GOA,403523.0,IN
2572,KUMTA,KARNATAKA,581330.0,IN
2573,"Kalyan, Thane",MAHARASHTRA,421204.0,IN
2574,KOLKATA,WEST BENGAL,700026.0,IN
2575,Taliparamba,KERALA,670143.0,IN
2576,PUNE,MAHARASHTRA,411004.0,IN
2577,AIZAWL,MIZORAM,796001.0,IN
2578,Umaria BANDHAWAGARH,MADHYA PRADESH,484661.0,IN
2579,CHENNAI,TAMIL NADU,600079.0,IN
2580,KARUNAGAPPALLY,KERALA,690573.0,IN
2581,Rajkot,Gujarat,360005.0,IN
2582,PALAKKAD,KERALA,679503.0,IN
2583,Pune,MAHARASHTRA,412201.0,IN
2584,THANJAVUR,TAMIL NADU,613001.0,IN
2585,AHMEDABAD,Gujarat,380051.0,IN
2586,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416416.0,IN
2587,Sareni,UTTAR PRADESH,229212.0,IN
2588,BENGALURU,KARNATAKA,562123.0,IN
2589,MUTHIALPET,PUDUCHERRY,605003.0,IN
2590,"Vrindavan, mathura",UTTAR PRADESH,281121.0,IN
2591,CUTTACK,ODISHA,753010.0,IN
2592,DURGAPUR,WEST BENGAL,713212.0,IN
2593,NEW DELHI,DELHI,110056.0,IN
2594,Kolkata,WEST BENGAL,700078.0,IN
2595,"Tehsil - Sikandrabad, District - Bulandshahr",UTTAR PRADESH,203202.0,IN
2596,KHARAGPUR,WEST BENGAL,721301.0,IN
2597,Navi Mumbai,MAHARASHTRA,400709.0,IN
2598,NOHAR,RAJASTHAN,335523.0,IN
2599,Bangalore,KARNATAKA,560043.0,IN
2600,Managuru,TELANGANA,507125.0,IN
2601,NAGERCOIL,TAMIL NADU,629003.0,IN
2602,Howrah,WEST BENGAL,711109.0,IN
2603,PATHANAMTHITTA,KERALA,689548.0,IN
2604,SINGAPERUMALKOIL,TAMIL NADU,603204.0,IN
2605,VIRAJPETE,KARNATAKA,571247.0,IN
2606,RAWATBHATA,RAJASTHAN,323307.0,IN
2607,ERNAKULAM,KERALA,683541.0,IN
2608,CHITAPUR,KARNATAKA,585211.0,IN
2609,JAIPUR,RAJASTHAN,302033.0,IN
2610,Surat,Gujarat,395010.0,IN
2611,HYDERABAD,TELANGANA,500065.0,IN
2612,"marathahalli,bengalore.",KARNATAKA,560037.0,IN
2613,KONDOTTY,KERALA,673647.0,IN
2614,TIRUVALLUR,TAMIL NADU,600068.0,IN
2615,KARUR,TAMIL NADU,639002.0,IN
2616,Kanchipuram,TAMIL NADU,631501.0,IN
2617,Dombivli,MAHARASHTRA,421201.0,IN
2618,Hyderabad,TELANGANA,500010.0,IN
2619,CHENNAI,TAMIL NADU,600087.0,IN
2620,Gurgaon,HARYANA,122001.0,IN
2621,GUNTUR district,ANDHRA PRADESH,522409.0,IN
2622,BAREILLY,UTTAR PRADESH,243006.0,IN
2623,Rewari,HARYANA,123106.0,IN
2624,TAMLUK,WEST BENGAL,721649.0,IN
2625,"MOGRA BADSHAHPUR, jaunpur",UTTAR PRADESH,222202.0,IN
2626,ALAMURU,ANDHRA PRADESH,533233.0,IN
2627,PATNA,BIHAR,800006.0,IN
2628,MOHALI,PUNJAB,140307.0,IN
2629,MANGAON,MAHARASHTRA,402117.0,IN
2630,MALDA,WEST BENGAL,732103.0,IN
2631,Orlim,GOA,403724.0,IN
2632,PUNE,MAHARASHTRA,411003.0,IN
2633,Di-Tapi,Gujarat,394641.0,IN
2634,puducherry,PUDUCHERRY,605004.0,IN
2635,Marcela,GOA,403107.0,IN
2636,AHMEDABAD,Gujarat,382345.0,IN
2637,EDAPPAL,KERALA,679576.0,IN
2638,VEDARANYAM,TAMIL NADU,614810.0,IN
2639,Shirthady,KARNATAKA,574236.0,IN
2640,ENKAKKAD,KERALA,680589.0,IN
2641,BENGALURU,KARNATAKA,560006.0,IN
2642,PUNE,MAHARASHTRA,411002.0,IN
2643,Goregaon mumbai,MAHARASHTRA,400062.0,IN
2644,THODUPUZHA,KERALA,685585.0,IN
2645,HOWRAH,WEST BENGAL,711108.0,IN
2646,PUTTUR,ANDHRA PRADESH,517583.0,IN
2647,Bengaluru,KARNATAKA,560066.0,IN
2648,PALAKKAD,KERALA,678001.0,IN
2649,QUTUBULLAPUR,TELANGANA,500055.0,IN
2650,Indore,MADHYA PRADESH,452010.0,IN
2651,THANJAVUR,TAMIL NADU,613007.0,IN
2652,Lonavala,MAHARASHTRA,410401.0,IN
2653,GORAKHPUR,UTTAR PRADESH,273015.0,IN
2654,Mumbai,MAHARASHTRA,400012.0,IN
2655,SUNABEDA,ODISHA,763002.0,IN
2656,MADURAI,TAMIL NADU,625003.0,IN
2657,Dombvli West,MAHARASHTRA,421202.0,IN
2658,ROSERA,BIHAR,848210.0,IN
2659,SIRCILLA,TELANGANA,505301.0,IN
2660,Oachira,KERALA,690526.0,IN
2661,CHHINDWARA,MADHYA PRADESH,480001.0,IN
2662,PANDHURNA,MADHYA PRADESH,480334.0,IN
2663,Alandi pune,MAHARASHTRA,412105.0,IN
2664,THIRUVANANTHAPURAM,KERALA,695026.0,IN
2665,VANIYAMBADI,TAMIL NADU,635751.0,IN
2666,BOISAR,MAHARASHTRA,401504.0,IN
2667,KURNOOL,ANDHRA PRADESH,518002.0,IN
2668,Coimbatore,TAMIL NADU,641008.0,IN
2669,MOHALI,PUNJAB,160064.0,IN
2670,JHARSUGUDA,ODISHA,768201.0,IN
2671,PUDUCHERRY,PUDUCHERRY,605007.0,IN
2672,amritsar,PUNJAB,143105.0,IN
2673,BHOPAL,MADHYA PRADESH,462043.0,IN
2674,VASCO DA GAMA,GOA,403711.0,IN
2675,KOLKATA,WEST BENGAL,700099.0,IN
2676,Jammu,JAMMU & KASHMIR,180015.0,IN
2677,THENHIPPALAM,KERALA,673635.0,IN
2678,mumbai,MAHARASHTRA,400054.0,IN
2679,VEDANTA JHARSUGUDA,ODISHA,768202.0,IN
2680,"Hyderabad,",TELANGANA,500090.0,IN
2681,Dombivali,MAHARASHTRA,421201.0,IN
2682,INDORE,MADHYA PRADESH,452015.0,IN
2683,BHOPAL,MADHYA PRADESH,462027.0,IN
2684,DAVANAGERE,KARNATAKA,577004.0,IN
2685,CHENNAI,TAMIL NADU,600076.0,IN
2686,Meppadi,KERALA,673577.0,IN
2687,EDACHERI,KERALA,673503.0,IN
2688,MOHALI,PUNJAB,160055.0,IN
2689,Chennai,TAMIL NADU,600004.0,IN
2690,MUMBAI,MAHARASHTRA,400064.0,IN
2691,SILIGURI,WEST BENGAL,734001.0,IN
2692,Kokrajhar,ASSAM,783370.0,IN
2693,ALAMCODE Vanchiyoor THIRUVANANTHAPURAM DISTRICT,KERALA,695102.0,IN
2694,PANCHKULA,HARYANA,134109.0,IN
2695,Navi Mumbai,MAHARASHTRA,410218.0,IN
2696,JAMSHEDPUR,JHARKHAND,831011.0,IN
2697,BHADRAK,ODISHA,756181.0,IN
2698,NANJANGUD,KARNATAKA,571301.0,IN
2699,NORTH DELHI,DELHI,110084.0,IN
2700,Manipal,KARNATAKA,576104.0,IN
2701,BANKURA,WEST BENGAL,722101.0,IN
2702,CHAMPDANI,WEST BENGAL,712221.0,IN
2703,NEW DELHI,DELHI,110014.0,IN
2704,new delhi,New Delhi,110085.0,IN
2705,ISLAMNAGAR,UTTAR PRADESH,243723.0,IN
2706,BALLARI,KARNATAKA,583102.0,IN
2707,TARANTARAN,PUNJAB,143401.0,IN
2708,NANDYAL,ANDHRA PRADESH,518502.0,IN
2709,JALPAIGURI,WEST BENGAL,735207.0,IN
2710,MANDI,HIMACHAL PRADESH,175001.0,IN
2711,KALYANI,WEST BENGAL,741245.0,IN
2712,CHIRAWA,RAJASTHAN,333028.0,IN
2713,SIRSI,KARNATAKA,581402.0,IN
2714,MANDI,HIMACHAL PRADESH,175027.0,IN
2715,Patna,BIHAR,800023.0,IN
2716,TINDIVANAM,TAMIL NADU,604001.0,IN
2717,mumbai,MAHARASHTRA,400092.0,IN
2718,DHARWAD,KARNATAKA,580007.0,IN
2719,Kondotty,KERALA,673638.0,IN
2720,KARKALA,KARNATAKA,574104.0,IN
2721,RAIKOT,PUNJAB,141109.0,IN
2722,Chennai,TAMIL NADU,600005.0,IN
2723,Chennai,TAMIL NADU,600045.0,IN
2724,HOWRAH,WEST BENGAL,711112.0,IN
2725,THIRUVANANTHAPURAM,KERALA,695013.0,IN
2726,Hyderabad,TELANGANA,500059.0,IN
2727,SHILLONG,MEGHALAYA,793004.0,IN
2728,SIPCOT PERUNDURAI,TAMIL NADU,638051.0,IN
2729,YELAMANCHILI,ANDHRA PRADESH,531055.0,IN
2730,GWALIOR,MADHYA PRADESH,474004.0,IN
2731,BYASANAGAR,ODISHA,755019.0,IN
2732,CHENNAI,TAMIL NADU,600101.0,IN
2733,Dharwad,KARNATAKA,580004.0,IN
2734,TEHRI,UTTARAKHAND,249001.0,IN
2735,NAGPUR,MAHARASHTRA,440012.0,IN
2736,Bengaluru,KARNATAKA,560060.0,IN
2737,Bangalore,KARNATAKA,560041.0,IN
2738,Varapuzha,KERALA,683517.0,IN
2739,SRINAGAR,JAMMU & KASHMIR,191121.0,IN
2740,HOSURhosur,TAMIL NADU,635109.0,IN
2741,KATIHAR,BIHAR,855113.0,IN
2742,MADURAI,TAMIL NADU,625016.0,IN
2743,BALESHWAR,ODISHA,756002.0,IN
2744,MUMBAI,MAHARASHTRA,400001.0,IN
2745,UDUPI,KARNATAKA,576227.0,IN
2746,KURNOOL,ANDHRA PRADESH,518006.0,IN
2747,SRINGERI,KARNATAKA,577139.0,IN
2748,"BELA, PRATAPGARH",UTTAR PRADESH,230001.0,IN
2749,"Andul, Howrah",WEST BENGAL,711302.0,IN
2750,VISHRAMPUR,CHHATTISGARH,497226.0,IN
2751,THANE,MAHARASHTRA,400709.0,IN
2752,BARIPADA,ODISHA,757002.0,IN
2753,MUMBAI,MAHARASHTRA,400087.0,IN
2754,KATWA,WEST BENGAL,713518.0,IN
2755,Chennai,TAMIL NADU,600037.0,IN
2756,New panvel,MAHARASHTRA,410206.0,IN
2757,MOTIHARI,BIHAR,845401.0,IN
2758,KOLHAPUR,MAHARASHTRA,416005.0,IN
2759,Bengaluru,KARNATAKA,560072.0,IN
2760,GUNTUR,ANDHRA PRADESH,522306.0,IN
2761,KALAMASSERY,KERALA,683503.0,IN
2762,RATNAGIRI,MAHARASHTRA,415605.0,IN
2763,THANE,MAHARASHTRA,401208.0,IN
2764,Mira road East,MAHARASHTRA,401107.0,IN
2765,CHENNAI,TAMIL NADU,600102.0,IN
2766,BURDWAN,WEST BENGAL,713104.0,IN
2767,ORAI,UTTAR PRADESH,285001.0,IN
2768,MUMBAI,MAHARASHTRA,400052.0,IN
2769,KURNOOL,ANDHRA PRADESH,518001.0,IN
2770,Lucknow,UTTAR PRADESH,226003.0,IN
2771,Mumbai,MAHARASHTRA,400097.0,IN
2772,SECUNDERABAD,TELANGANA,500020.0,IN
2773,Raigarh,CHHATTISGARH,496001.0,IN
2774,ALWARKURICHI,TAMIL NADU,627412.0,IN
2775,KAPURTHALA,PUNJAB,144602.0,IN
2776,INDORE,MADHYA PRADESH,452006.0,IN
2777,CHIRAKKAL,KERALA,670010.0,IN
2778,PANDAMANGALAM,TAMIL NADU,637208.0,IN
2779,KOLKATA,WEST BENGAL,700009.0,IN
2780,Thrissur,KERALA,680623.0,IN
2781,NAIDUPET-Nellore district,ANDHRA PRADESH,524126.0,IN
2782,Pune,MAHARASHTRA,411043.0,IN
2783,HARNAUT,BIHAR,803110.0,IN
2784,THIRUVANANTHAPURAM,KERALA,695568.0,IN
2785,Indore,MADHYA PRADESH,452001.0,IN
2786,ILAYANGUDI,TAMIL NADU,630702.0,IN
2787,kalyan,MAHARASHTRA,421306.0,IN
2788,Pune,MAHARASHTRA,411006.0,IN
2789,MADHURAWADA,ANDHRA PRADESH,530041.0,IN
2790,PAL CHAURAI,MADHYA PRADESH,480449.0,IN
2791,Kolkata,WEST BENGAL,700106.0,IN
2792,CHALAKUDY,KERALA,680684.0,IN
2793,GUNTUR,ANDHRA PRADESH,522001.0,IN
2794,Perinthalmanna,KERALA,679322.0,IN
2795,BANGALORE,KARNATAKA,560102.0,IN
2796,GUDUR,ANDHRA PRADESH,524101.0,IN
2797,PUNE,MAHARASHTRA,411031.0,IN
2798,AMBALA,HARYANA,133001.0,IN
2799,CHILAKALURIPET,ANDHRA PRADESH,522616.0,IN
2800,SECUNDERABAD,TELANGANA,500056.0,IN
2801,CHENNAI,TAMIL NADU,600042.0,IN
2802,VADODARA 390019,Gujarat,390019.0,IN
2803,LUCKNOW,UTTAR PRADESH,226014.0,IN
2804,MYSORE,KARNATAKA,570009.0,IN
2805,NAVI MUMBAI,MAHARASHTRA,400705.0,IN
2806,PORVORIM,GOA,403521.0,IN
2807,ANNUR,TAMIL NADU,641653.0,IN
2808,NAGOD,MADHYA PRADESH,485446.0,IN
2809,MANCHERIAL,TELANGANA,504208.0,IN
2810,Pune,MAHARASHTRA,411044.0,IN
2811,AMRAVATI,MAHARASHTRA,444606.0,IN
2812,PURNIA,BIHAR,854302.0,IN
2813,KHARGUPUR,UTTAR PRADESH,271204.0,IN
2814,AHMEDABAD,Gujarat,380004.0,IN
2815,OZAR,MAHARASHTRA,422207.0,IN
2816,LUDHIANA,PUNJAB,141007.0,IN
2817,ARAMBOL,GOA,403524.0,IN
2818,New Mumbai,MAHARASHTRA,400708.0,IN
2819,CUTTACKCuttack,ODISHA,753014.0,IN
2820,Visakhapatnam,ANDHRA PRADESH,530017.0,IN
2821,Chennai,TAMIL NADU,600053.0,IN
2822,DAHI,MADHYA PRADESH,454365.0,IN
2823,ERNAKULAM,KERALA,682019.0,IN
2824,Sawantwadi,MAHARASHTRA,416529.0,IN
2825,"Kidderpore, Kolkata,",WEST BENGAL,700023.0,IN
2826,KOLKATA,WEST BENGAL,700045.0,IN
2827,ARA,JHARKHAND,829134.0,IN
2828,SIDDHAUR,UTTAR PRADESH,225413.0,IN
2829,CUTTACK,ODISHA,753004.0,IN
2830,NALLASOPARA,MAHARASHTRA,401209.0,IN
2831,ZIRAKPUR,PUNJAB,160104.0,IN
2832,BENGALURU-97,KARNATAKA,560097.0,IN
2833,SATARA,MAHARASHTRA,415003.0,IN
2834,KANNAMANGALAM ALAPPUZHA DISTRICT,KERALA,690508.0,IN
2835,Pune,MAHARASHTRA,411021.0,IN
2836,MUMBAI,MAHARASHTRA,400014.0,IN
2837,VELLORE,TAMIL NADU,632001.0,IN
2838,vijayawada,ANDHRA PRADESH,521108.0,IN
2839,PUNE,MAHARASHTRA,411013.0,IN
2840,SHIMLA,HIMACHAL PRADESH,171010.0,IN
2841,Taleigao,GOA,403002.0,IN
2842,KULGAM,JAMMU & KASHMIR,192231.0,IN
2843,rourkela,ODISHA,770032.0,IN
2844,PUNE,MAHARASHTRA,411011.0,IN
2845,TIRUCHIRAPPALLI,TAMIL NADU,620021.0,IN
2846,THIRUVARAMBU,TAMIL NADU,629161.0,IN
2847,Srinagar Garhwal,UTTARAKHAND,246174.0,IN
2848,Kannur,KERALA,670002.0,IN
2849,NASHIK,MAHARASHTRA,422005.0,IN
2850,BALANGIR,ODISHA,767001.0,IN
2851,Thrissur,KERALA,680021.0,IN
2852,KOLKATA,WEST BENGAL,700020.0,IN
2853,Chennai,TAMIL NADU,600044.0,IN
2854,LAUNDI,MADHYA PRADESH,471515.0,IN
2855,Bengaluru,KARNATAKA,560032.0,IN
2856,Samayapuram,TAMIL NADU,621105.0,IN
2857,DARBHANGA,BIHAR,846005.0,IN
2858,LAXMI NAGAR new delhi,DELHI,110092.0,IN
2859,CHHATARPUR,MADHYA PRADESH,471001.0,IN
2860,Coimbatore,TAMIL NADU,641114.0,IN
2861,BHILAI  490020,CHHATTISGARH,490020.0,IN
2862,NAGAON,ASSAM,782002.0,IN
2863,BENGALURU,KARNATAKA,560054.0,IN
2864,CHANDIGARH,CHANDIGARH,160047.0,IN
2865,VADAKKANANDAL,TAMIL NADU,606207.0,IN
2866,NEW DELHI,DELHI,110044.0,IN
2867,DEOGHAR,JHARKHAND,814113.0,IN
2868,BENGALURU,KARNATAKA,560005.0,IN
2869,PURANPUR,UTTAR PRADESH,262122.0,IN
2870,Sevagram,MAHARASHTRA,442102.0,IN
2871,KRISHNAGIRI,TAMIL NADU,635001.0,IN
2872,KAVALI INDUSTRIAL AREA,ANDHRA PRADESH,524203.0,IN
2873,Mala,KERALA,680732.0,IN
2874,Morbi,Gujarat,363641.0,IN
2875,GUWAHATI,ASSAM,781001.0,IN
2876,ICHALKARANJI,MAHARASHTRA,416115.0,IN
2877,Bopodi Pune,MAHARASHTRA,411020.0,IN
2878,BALLARI,KARNATAKA,583101.0,IN
2879,GADAG BETIGERI,KARNATAKA,582101.0,IN
2880,Coimbatore,TAMIL NADU,641004.0,IN
2881,Mumbai,MAHARASHTRA,400094.0,IN
2882,PERUMBAVOOR,KERALA,683546.0,IN
2883,ARANI,TAMIL NADU,632301.0,IN
2884,BHIMAVARAM,ANDHRA PRADESH,534201.0,IN
2885,CHENNAI,TAMIL NADU,600061.0,IN
2886,KOLKATA,WEST BENGAL,700036.0,IN
2887,KARJAT RAIGARH DISTRICT,MAHARASHTRA,410201.0,IN
2888,PUNE,MAHARASHTRA,411062.0,IN
2889,KALPETTA,KERALA,673122.0,IN
2890,CHENNAI,TAMIL NADU,600049.0,IN
2891,PUNE,MAHARASHTRA,411016.0,IN
2892,PUNE,MAHARASHTRA,412307.0,IN
2893,ANAND,Gujarat,388001.0,IN
2894,"TIRUR, MALAPPURAM",KERALA,676102.0,IN
2895,Ludhiana,PUNJAB,141001.0,IN
2896,Nagrota Bagwan,HIMACHAL PRADESH,176047.0,IN
2897,PUTHENCRUZ,KERALA,682308.0,IN
2898,Navi mumbai,MAHARASHTRA,400706.0,IN
2899,PUNE,MAHARASHTRA,411051.0,IN
2900,"LEH, alt no 9419844047",LADAKH,194101.0,IN
2901,NAGROTA BAGWAN,HIMACHAL PRADESH,176047.0,IN
2902,HUBBALLI,KARNATAKA,580028.0,IN
2903,KARWAR,KARNATAKA,581308.0,IN
2904,Sonipat,HARYANA,131021.0,IN
2905,Rajgir,BIHAR,803116.0,IN
2906,SHIMLA,HIMACHAL PRADESH,171006.0,IN
2907,HOWRAH,WEST BENGAL,711110.0,IN
2908,COIMBATORE,TAMIL NADU,641029.0,IN
2909,Lunglei,MIZORAM,796701.0,IN
2910,CONTAI,WEST BENGAL,721401.0,IN
2911,Vadodara,Gujarat,390019.0,IN
2912,KAYAMKULAM,KERALA,690502.0,IN
2913,NEW DELHI,DELHI,110043.0,IN
2914,UTTARPARA KOTRUNG,WEST BENGAL,712233.0,IN
2915,MOHALI,PUNJAB,140308.0,IN
2916,BHUBANESWAR,ODISHA,751031.0,IN
2917,NASIRABAD,RAJASTHAN,305601.0,IN
2918,KOZHIKODE,KERALA,673003.0,IN
2919,SOLAMADEVI TIRUPPUR DISTRICT,TAMIL NADU,642113.0,IN
2920,Koraput,ODISHA,763008.0,IN
2921,JAMMU,JAMMU & KASHMIR,180002.0,IN
2922,COIMBATORE,TAMIL NADU,641018.0,IN
2923,Bangalore,KARNATAKA,560048.0,IN
2924,AMRITSAR,PUNJAB,143002.0,IN
2925,BARHI,MADHYA PRADESH,483770.0,IN
2926,Nandurbar District,MAHARASHTRA,425410.0,IN
2927,New Delhi,DELHI,110030.0,IN
2928,"At post Unai,ta vansda di navsari",Gujarat,396590.0,IN
2929,PAPPINIVATTOM,KERALA,680685.0,IN
2930,udupi,KARNATAKA,576101.0,IN
2931,CHENNAI,TAMIL NADU,602024.0,IN
2932,Mumbai,MAHARASHTRA,400080.0,IN
2933,AMALAPURAM,ANDHRA PRADESH,533201.0,IN
2934,AJMER,RAJASTHAN,305004.0,IN
2935,"Padamugal, kakkanad,kochi",KERALA,682030.0,IN
2936,MEERUT,UTTAR PRADESH,250103.0,IN
2937,POOTHAKKULAM,KERALA,691302.0,IN
2938,NAGIREDDIPALLE,ANDHRA PRADESH,516150.0,IN
2939,RAMNAGAR,BIHAR,845103.0,IN
2940,ALDONA,GOA,403508.0,IN
2941,MUMBAI,MAHARASHTRA,400083.0,IN
2942,SURAT,Gujarat,395003.0,IN
2943,ALANTHURAI,TAMIL NADU,641114.0,IN
2944,Nilje Dombivli East,MAHARASHTRA,421204.0,IN
2945,Chirayinkeezhu,KERALA,695304.0,IN
2946,CUTTACK,ODISHA,754202.0,IN
2947,UNNAO,UTTAR PRADESH,226401.0,IN
2948,JALGAON,MAHARASHTRA,425003.0,IN
2949,SALIGAO,GOA,403511.0,IN
2950,KRISHNARAJA SAGARA,KARNATAKA,571607.0,IN
2951,Noida sector 76,UTTAR PRADESH,201306.0,IN
2952,Burari,DELHI,110084.0,IN
2953,"BIT Campus Mesra, Ranchi",JHARKHAND,835215.0,IN
2954,Mumbai,MAHARASHTRA,400091.0,IN
2955,NIPANI,KARNATAKA,591237.0,IN
2956,PARVATHIPURAM,ANDHRA PRADESH,535463.0,IN
2957,BONGAIGAON,ASSAM,783381.0,IN
2958,PORT BLAIR,ANDAMAN & NICOBAR ,744101.0,IN
2959,THIRUVANANTHAPURAM,KERALA,695024.0,IN
2960,AMRAVATI,MAHARASHTRA,444605.0,IN
2961,PENDRA,CHHATTISGARH,495119.0,IN
2962,DELHI,DELHI,110095.0,IN
2963,Jodhpur,Rajasthan,342001.0,IN
2964,HYDERABAD,TELANGANA,500030.0,IN
2965,SILIGURI,WEST BENGAL,734010.0,IN
2966,TURA,MEGHALAYA,794101.0,IN
2967,VISAKHAPATNAM,ANDHRA PRADESH,530018.0,IN
2968,Ayodhya Faizabad,UTTAR PRADESH,224123.0,IN
2969,CHENNAI,TAMIL NADU,600127.0,IN
2970,RAYAGADA RAYAGADA DISTRICT,ODISHA,765001.0,IN
2971,"Secunderabad, HYDERABAD",TELANGANA,500015.0,IN
2972,Anand,Gujarat,388001.0,IN
